1,6581293813328726223,7.176696300506592
1,10286960626144957347,8.134021043777466
1,4666523010368373774,4.6565210819244385
1,1457074373868776109,6.365100145339966
1,9725647446736980393,8.510730266571045
1,5425520049281432167,9.66811227798462
1,14834990303518101957,4.114975929260254
1,16186277942057204548,10.302441835403442
1,1205641780867528347,10.467358827590942
1,12210042540962712092,10.325839042663574
2,1457074373868776109,3.5899734497070312
2,12210042540962712092,4.506580591201782
2,4666523010368373774,2.4790823459625244
2,16186277942057204548,4.723641395568848
2,1205641780867528347,5.186681747436523
2,5425520049281432167,4.517228364944458
2,10286960626144957347,3.4389352798461914
2,14834990303518101957,2.3433194160461426
2,6581293813328726223,3.3107097148895264
2,9725647446736980393,3.077988862991333
3,16186277942057204548,3.341515302658081
3,10286960626144957347,3.207038402557373
3,1205641780867528347,3.529515266418457
3,1457074373868776109,3.0032548904418945
3,12210042540962712092,3.3357725143432617
3,5425520049281432167,2.240964651107788
3,9725647446736980393,2.14481782913208
3,4666523010368373774,3.0732502937316895
3,14834990303518101957,3.8130249977111816
3,6581293813328726223,3.474477767944336
4,1457074373868776109,2.464623212814331
4,10286960626144957347,4.058025598526001
4,16186277942057204548,3.203235387802124
4,1205641780867528347,3.1770284175872803
4,14834990303518101957,2.4549143314361572
4,12210042540962712092,3.3271567821502686
4,4666523010368373774,2.744485855102539
4,6581293813328726223,4.324048042297363
4,5425520049281432167,2.9168004989624023
4,9725647446736980393,2.7205662727355957
5,12210042540962712092,3.13134503364563
5,9725647446736980393,3.387887954711914
5,6581293813328726223,3.1726925373077393
5,5425520049281432167,3.081026792526245
5,16186277942057204548,3.480276584625244
5,1205641780867528347,2.8846852779388428
5,1457074373868776109,3.18672776222229
5,10286960626144957347,3.3679730892181396
5,14834990303518101957,2.321964979171753
5,4666523010368373774,2.4321539402008057
6,1205641780867528347,3.3482189178466797
6,1457074373868776109,3.138349771499634
6,6581293813328726223,3.2416481971740723
6,5425520049281432167,2.841636896133423
6,16186277942057204548,3.1381406784057617
6,10286960626144957347,2.854532241821289
6,4666523010368373774,2.2438464164733887
6,9725647446736980393,3.1255860328674316
6,14834990303518101957,2.1329185962677
6,12210042540962712092,3.022921085357666
7,12210042540962712092,4.2367494106292725
7,5425520049281432167,3.900888681411743
7,4666523010368373774,2.377351999282837
7,10286960626144957347,3.6445934772491455
7,16186277942057204548,3.2139930725097656
7,9725647446736980393,4.173841714859009
7,1457074373868776109,3.888625144958496
7,1205641780867528347,3.889432191848755
7,14834990303518101957,2.367957830429077
7,6581293813328726223,4.410353183746338
8,5425520049281432167,2.9481706619262695
8,6581293813328726223,3.4703569412231445
8,14834990303518101957,2.8584728240966797
8,16186277942057204548,2.9016897678375244
8,10286960626144957347,4.231890678405762
8,4666523010368373774,2.9515624046325684
8,9725647446736980393,3.5001144409179688
8,12210042540962712092,3.149106740951538
8,1457074373868776109,3.741889476776123
8,1205641780867528347,3.032559871673584
9,12210042540962712092,3.031116485595703
9,6581293813328726223,3.7967679500579834
9,4666523010368373774,2.5576727390289307
9,14834990303518101957,2.615710973739624
9,1457074373868776109,3.7073702812194824
9,1205641780867528347,3.161621570587158
9,9725647446736980393,4.286942005157471
9,16186277942057204548,3.5738685131073
9,10286960626144957347,3.5861361026763916
9,5425520049281432167,3.702030897140503
10,12210042540962712092,3.567016363143921
10,6581293813328726223,3.2457118034362793
10,5425520049281432167,3.441371440887451
10,1457074373868776109,2.49275803565979
10,4666523010368373774,3.066699504852295
10,16186277942057204548,3.6142141819000244
10,10286960626144957347,3.71585750579834
10,14834990303518101957,2.298600673675537
10,9725647446736980393,3.046954870223999
10,1205641780867528347,3.813204765319824
1,4440088817211098109,4.515696048736572
1,18348816164366772591,4.714095115661621
1,4140309037471840229,5.090134859085083
1,16018541162363074379,5.747370481491089
1,1425257051499949249,5.889644622802734
1,16112423169845353398,2.781559705734253
1,7755363629190106200,5.818121910095215
1,8088688417780317512,5.726184129714966
1,10645270734692559547,4.767043828964233
1,17766031434840072354,2.731419324874878
2,8088688417780317512,2.9578053951263428
2,17766031434840072354,2.025615692138672
2,16018541162363074379,2.7535786628723145
2,10645270734692559547,3.0491843223571777
2,4140309037471840229,3.3582379817962646
2,1425257051499949249,2.9931631088256836
2,18348816164366772591,3.073240280151367
2,7755363629190106200,3.079272985458374
2,16112423169845353398,2.088935613632202
2,4440088817211098109,3.263859510421753
3,4440088817211098109,3.5619304180145264
3,18348816164366772591,3.3173255920410156
3,16112423169845353398,2.7466683387756348
3,16018541162363074379,3.179867744445801
3,7755363629190106200,3.3082642555236816
3,8088688417780317512,3.935403823852539
3,10645270734692559547,3.538862705230713
3,1425257051499949249,3.870394468307495
3,4140309037471840229,3.0763816833496094
3,17766031434840072354,2.7243213653564453
4,1425257051499949249,4.056501626968384
4,7755363629190106200,4.2654335498809814
4,16112423169845353398,2.85866379737854
4,4140309037471840229,4.599684000015259
4,10645270734692559547,4.565757989883423
4,8088688417780317512,4.601809740066528
4,17766031434840072354,2.947434186935425
4,18348816164366772591,4.537305593490601
4,16018541162363074379,4.455145597457886
4,4440088817211098109,4.215447902679443
5,16018541162363074379,3.3886237144470215
5,7755363629190106200,3.4682674407958984
5,10645270734692559547,3.6711840629577637
5,1425257051499949249,3.5711796283721924
5,16112423169845353398,3.5111443996429443
5,4440088817211098109,4.09518027305603
5,4140309037471840229,3.428678512573242
5,8088688417780317512,3.6439030170440674
5,17766031434840072354,2.635652780532837
5,18348816164366772591,2.3336093425750732
6,17766031434840072354,2.0684986114501953
6,8088688417780317512,4.096962213516235
6,16018541162363074379,3.5752358436584473
6,4140309037471840229,3.6556525230407715
6,7755363629190106200,4.144291162490845
6,1425257051499949249,4.345235347747803
6,18348816164366772591,3.456066131591797
6,16112423169845353398,2.5318074226379395
6,4440088817211098109,3.441934823989868
6,10645270734692559547,3.8263745307922363
7,7755363629190106200,3.0617122650146484
7,10645270734692559547,3.192079544067383
7,1425257051499949249,3.384753465652466
7,16018541162363074379,3.3352670669555664
7,17766031434840072354,2.298856735229492
7,8088688417780317512,3.0108935832977295
7,16112423169845353398,2.332094430923462
7,4440088817211098109,3.2453887462615967
7,4140309037471840229,3.186282157897949
7,18348816164366772591,3.1516640186309814
8,4140309037471840229,3.311854600906372
8,17766031434840072354,2.2384700775146484
8,10645270734692559547,3.4244000911712646
8,16112423169845353398,2.3430964946746826
8,16018541162363074379,2.981264114379883
8,8088688417780317512,3.2892422676086426
8,18348816164366772591,3.0285680294036865
8,1425257051499949249,3.082263231277466
8,7755363629190106200,3.274552583694458
8,4440088817211098109,3.2820866107940674
9,7755363629190106200,4.19490385055542
9,8088688417780317512,4.69219183921814
9,4440088817211098109,4.361382007598877
9,16018541162363074379,4.651865482330322
9,10645270734692559547,4.3488688468933105
9,16112423169845353398,2.3747122287750244
9,1425257051499949249,4.320914268493652
9,17766031434840072354,2.2429747581481934
9,18348816164366772591,3.9277071952819824
9,4140309037471840229,4.274180889129639
10,18348816164366772591,3.255847692489624
10,4140309037471840229,3.2181813716888428
10,10645270734692559547,3.324012041091919
10,17766031434840072354,2.229811191558838
10,4440088817211098109,3.205031633377075
10,8088688417780317512,3.236459732055664
10,16112423169845353398,2.2998151779174805
10,16018541162363074379,3.0218849182128906
10,7755363629190106200,2.929180383682251
10,1425257051499949249,3.0926640033721924
1,13084631114682110403,3.402423143386841
1,3327953539314240129,4.035725831985474
1,7624116983596427637,2.7846198081970215
1,7907690633471823950,6.916540622711182
1,3258142067394924058,3.9506819248199463
1,14239254307384529469,7.369481325149536
1,11465863330664536218,8.332081317901611
1,14302540049000622083,8.337413311004639
1,8882638759788281178,8.318570852279663
1,10353943267325091108,2.751582384109497
1,12085359359108848729,4.116213321685791
1,6066617768861070181,2.8362486362457275
1,4915741714657478334,2.824244737625122
1,7572813205490262132,6.990677356719971
1,13044119726760055012,8.361615657806396
1,9299659936085077158,6.858564853668213
2,7907690633471823950,3.742647171020508
2,4915741714657478334,3.7159616947174072
2,3258142067394924058,2.3166556358337402
2,13044119726760055012,3.565647840499878
2,14239254307384529469,3.8775339126586914
2,10353943267325091108,2.3637635707855225
2,7572813205490262132,3.969241142272949
2,11465863330664536218,2.382272720336914
2,7624116983596427637,2.3300399780273438
2,786962950137860445,2.8179798126220703
2,3327953539314240129,2.80428147315979
2,14302540049000622083,2.740081548690796
2,6066617768861070181,3.6772937774658203
2,7684045889672125950,3.6887028217315674
2,1755559637600816834,3.0693323612213135
2,9299659936085077158,3.255540370941162
3,7684045889672125950,2.1565585136413574
3,13084631114682110403,2.150453805923462
3,14302540049000622083,2.2124176025390625
3,9299659936085077158,3.025615930557251
3,14239254307384529469,3.2164337635040283
3,12085359359108848729,3.2034037113189697
3,10353943267325091108,4.384935140609741
3,3258142067394924058,3.063559055328369
3,4915741714657478334,3.435145139694214
3,786962950137860445,2.774656057357788
3,8368190859738786302,3.912038803100586
3,13044119726760055012,3.715501546859741
3,8882638759788281178,2.442455530166626
3,7624116983596427637,3.5514187812805176
3,7907690633471823950,2.679530382156372
3,1755559637600816834,2.825080394744873
4,12085359359108848729,2.0877416133880615
4,3258142067394924058,2.544722318649292
4,7624116983596427637,1.542802095413208
4,3327953539314240129,2.2940006256103516
4,11465863330664536218,4.163649559020996
4,13084631114682110403,1.5885095596313477
4,786962950137860445,2.4535071849823
4,8882638759788281178,1.19667649269104
4,6066617768861070181,1.962646245956421
4,13044119726760055012,2.507561206817627
4,9299659936085077158,1.9846711158752441
4,4915741714657478334,1.6327910423278809
4,14302540049000622083,3.167433738708496
4,1755559637600816834,1.9174506664276123
4,14239254307384529469,1.5538876056671143
4,7572813205490262132,1.8480720520019531
5,6066617768861070181,1.6660380363464355
5,7684045889672125950,1.9414877891540527
5,13044119726760055012,2.0220210552215576
5,14302540049000622083,1.958500623703003
5,9299659936085077158,1.933856725692749
5,8882638759788281178,1.8246662616729736
5,12085359359108848729,1.9594824314117432
5,14239254307384529469,1.7888200283050537
5,3327953539314240129,2.0084195137023926
5,11465863330664536218,1.833592176437378
5,13084631114682110403,1.8767147064208984
