1,5.740444183349609
1,3.2353906631469727
2,0.596287727355957
2,3.116783380508423
1,0.6059260368347168
1,0.6140162944793701
1,0.6266962687174479
1,0.6289941072463989
1,0.6041422843933105
1,1.4582967360814412
1,2.0622568130493164
1,2.5207422077655792
1,2.873136838277181
1,2.6854844808578493
1,2.493657957423817
1,2.3457236886024475
1,2.2085303526658278
1,2.455319268362863
1,2.6656331221262612
1,2.5589520037174225
1,2.465553269666784
1,2.356906639205085
1,2.528035979521902
1,2.4319915890693666
1,2.585108654839652
1,2.4991772283207285
1,2.6508762629135796
1,2.7728152771790824
2,5.545431137084961
2,3.0232256650924683
2,3.967710574467977
2,4.381044268608093
2,3.6230702877044676
2,3.1131641070048013
2,3.4671336923326765
2,3.7669482827186584
2,3.4195739958021374
2,3.142153596878052
2,2.924041986465454
2,2.7218347986539206
2,2.549023444835956
2,2.7597861800874983
2,2.9517561912536623
2,3.1212330758571625
2,3.261857032775879
2,3.110482931137085
2,3.2562841114244963
2,3.119462180137634
2,2.99757558958871
2,3.118610154498707
2,3.223052460214366
2,3.3178453147411346
1,6.389264106750488
1,3.871232509613037
1,4.573584874471028
1,4.931390821933746
1,4.12323260307312
1,4.404725233713786
1,4.6190827914646695
1,4.155409008264542
1,3.842697646882799
1,3.5378106594085694
1,3.730568994175304
1,3.532670537630717
1,3.3149823592259335
1,3.123152886118208
1,3.317279847462972
1,3.1502020210027695
1,3.316757146049948
1,3.461247894499037
1,3.5875854743154427
1,3.6917457580566406
1,3.560837302889143
1,3.443104462190108
1,3.5454194442085596
1,3.6448529958724976
2,0.500612735748291
2,0.6269195079803467
2,0.6006329854329427
2,1.9871537685394287
2,1.7426344394683837
2,2.4937339623769126
2,2.2046916825430736
2,1.9961207211017609
2,2.466084453794691
2,2.7671875238418577
2,2.55591327493841
2,2.391427497069041
2,2.244914274949294
2,2.482370546885899
2,2.35518536567688
2,2.244547739624977
2,2.4506316465490006
2,2.627730409304301
2,2.5216052030262195
2,2.6740098118782045
2,2.8420361337207614
2,2.965264016931707
2,2.860415811124055
2,2.9813663164774575
1,0.6906883716583252
1,3.276403069496155
1,4.172409534454346
1,3.3159677386283875
1,2.8031436920166017
1,2.5296292304992676
1,2.9766252040863037
1,2.6897790133953094
1,2.516817914115058
1,2.349250841140747
1,2.6613693670793013
1,2.5028233925501504
1,2.397930328662579
1,2.2841574805123463
1,2.179700819651286
1,2.41061332821846
1,2.6074392795562744
1,2.7890200085110135
1,2.9503147853048226
1,3.0852989196777343
1,3.211127962384905
1,3.114362359046936
1,3.0075562622236167
1,2.9094569782416024
1,2.828712329864502
1,2.940432016666119
1,3.0446732485735857
1,3.1374306763921465
2,0.6437809467315674
2,3.171168088912964
2,2.4003018538157144
2,3.240203320980072
2,3.7202720165252687
2,3.2186517318089805
2,3.5628067765917097
2,3.200925648212433
2,3.5017987887064614
2,3.2124603509902956
2,2.9770902503620493
2,2.7780100305875144
2,3.0034840473761926
2,3.1962983778544833
2,3.35620756149292
2,3.4982189685106277
2,3.6236707462983975
2,3.4582110510932074
2,3.3105514802430807
2,3.4284825801849363
2,3.307292177563622
2,3.186145544052124
2,3.079804741817972
2,2.9756927688916526
2,3.0945817470550536
2,3.1918196769861074
2,3.2820696036020913
2,3.1861593978745595
1,1.6906442642211914
1,4.230224609375
1,5.02186393737793
1,5.632474184036255
1,4.851434373855591
1,5.153659502665202
1,4.792002030781338
1,5.159331202507019
1,4.778608454598321
1,5.057263612747192
1,5.298699790781194
1,5.003349582354228
2,7.093388080596924
2,6.811540603637695
2,5.018470764160156
2,4.2733964920043945
2,3.8299270153045653
2,4.295710841814677
2,3.8996646404266357
2,3.6530801951885223
2,3.9881014029184976
2,3.7508245706558228
2,4.049231312491677
2,3.8456029693285623
3,1.7641522884368896
3,1.7297130823135376
3,3.456913948059082
3,3.0042121410369873
3,2.73288631439209
3,3.424080808957418
3,3.149102142878941
3,3.5750334560871124
3,3.392283254199558
3,3.725250768661499
3,3.978516795418479
3,4.1787522832552595
4,1.4710750579833984
4,1.7217659950256348
4,3.316440979639689
4,4.217388212680817
4,4.765758657455445
4,4.292183915774028
4,3.8949548857552663
5,6.5414698123931885
5,4.045058846473694
5,3.2945677439371743
5,2.9251630902290344
5,3.695847511291504
5,3.3797556161880493
5,3.1132870061056956
5,2.9142628014087677
6,1.7818901538848877
6,4.298888921737671
6,3.4959212938944497
6,2.989137351512909
6,2.758589744567871
6,2.543944478034973
6,2.3761446475982666
6,2.2637363374233246
7,1.6329751014709473
7,1.6343804597854614
7,1.6474907398223877
7,1.6627545356750488
7,2.6799872875213624
7,3.352084000905355
7,3.1168913500649587
