1,2.7879562377929688
1,4.622968673706055
1,5.673157533009847
1,5.735454022884369
1,6.613331985473633
1,5.8840345939000445
1,5.291304281779698
1,5.4542668759822845
1,5.915307071473864
1,6.009617781639099
1,6.404925042932684
1,6.483622829119365
1,6.574869119204008
1,6.222036531993321
1,5.886712503433228
1,5.772258415818214
1,5.808477527954999
1,5.581820646921794
1,5.307053126786885
1,5.149579310417176
2,7.991066217422485
2,7.252905607223511
2,5.078937371571858
2,4.560077130794525
2,3.982922172546387
2,4.59364116191864
2,4.9658628191266745
2,5.110069066286087
2,5.211100710762872
2,4.721072173118591
2,4.43391303582625
2,4.645393470923106
2,4.381593245726365
2,4.273490854672024
2,4.3986059665679935
2,4.564036965370178
2,4.4006646801443665
2,4.498599992858039
2,4.338137112165752
2,4.496307158470154
3,3.4683926105499268
3,4.8266905546188354
3,3.520568052927653
3,4.404496133327484
3,3.80448203086853
3,4.189305265744527
3,4.576150723866054
3,4.0576130747795105
3,3.977214972178141
3,3.8405774593353272
3,4.070409818129106
3,3.859695255756378
3,3.6119684806236854
3,3.8041345391954695
3,4.003669309616089
3,3.8433846533298492
3,3.694760322570801
3,3.889497849676344
3,4.042044890554328
3,3.924222934246063
4,6.119587182998657
4,5.017533302307129
4,3.618266979853312
4,4.796674072742462
4,4.158929634094238
4,3.5260043144226074
4,3.252434083393642
4,3.0185942947864532
4,2.9038120640648737
4,2.9406279563903808
4,2.942986770109697
4,2.8869916796684265
4,3.0434066699101376
5,6.165894269943237
5,3.8958842754364014
5,3.795297622680664
5,4.620432436466217
5,3.9091512680053713
5,3.8154724836349487
5,3.8734170709337508
5,3.8968127369880676
5,3.6600616772969565
5,3.431748604774475
5,3.2539959387345747
5,3.6394344766934714
5,3.385781324826754
6,6.405435800552368
6,6.276600241661072
6,4.698854049046834
6,4.5247496366500854
6,3.780059814453125
6,3.307098468144735
6,3.874468973704747
6,3.429851919412613
6,3.2121773295932345
6,3.051084065437317
6,2.9145088412544946
6,2.9656008879343667
6,2.8920688995948205
6,3.013644814491272
7,1.9655022621154785
7,2.678320527076721
7,4.244438807169597
7,3.9802887439727783
7,4.419315576553345
7,4.01009464263916
7,4.025668689182827
7,4.31545290350914
7,3.9869742923312717
7,4.024278950691223
7,3.6861042109402744
8,1.2890162467956543
8,1.4395511150360107
8,1.3257224559783936
8,3.0565603971481323
8,2.503525972366333
8,2.886976202329
8,3.444136585508074
8,3.5295595228672028
8,3.537523534562853
8,3.324468398094177
8,3.149833159013228
8,2.933338741461436
8,3.2019129349635196
9,1.8424897193908691
9,3.2578110694885254
9,2.6037904421488443
9,3.499248445034027
9,4.057407474517822
9,3.6339937448501587
9,4.201875175748553
9,3.748543441295624
9,3.542348040474786
9,3.5646588802337646
9,3.6722404306585137
9,3.39560729265213
9,3.2916259582226095
10,1.4292306900024414
10,1.4491089582443237
10,2.1461637814839682
10,3.159006714820862
10,2.5820799350738524
10,2.4337536096572876
10,2.250255959374564
10,2.147524833679199
10,1.9672311676873102
10,2.4932966232299805
10,2.8230578249151055
10,2.7812121709187827
10,2.895141913340642
10,3.2690161636897495
1,4.2763307094573975
1,2.844178080558777
1,2.177652279535929
1,3.237669825553894
1,3.917369270324707
1,3.601353168487549
1,3.9841369901384627
1,4.3427866995334625
1,4.054745064841376
1,4.0166582584381105
1,4.16294713453813
1,3.941360572973887
1,4.307048027332012
1,4.503908361707415
1,4.65142871538798
1,4.658062398433685
1,4.407421140109792
1,4.246277875370449
1,4.368172080893266
1,4.523084533214569
2,3.673175096511841
2,5.018777966499329
2,5.599176247914632
2,4.84571373462677
2,4.179683780670166
2,4.059905966122945
2,3.6822284630366733
2,4.100953906774521
2,4.3521923489040795
2,4.621131539344788
2,4.352957140315663
2,4.106575230757396
2,4.309824209946853
2,4.107387134007046
2,3.8720722675323485
2,4.014245361089706
2,4.136591153986314
2,4.324072162310283
2,4.114261062521684
2,4.2327494621276855
3,0.35350561141967773
3,0.930989146232605
3,1.1158053080240886
3,2.6866374015808105
3,2.3105672359466554
3,2.1211814085642495
3,2.1948442799704417
3,2.722110629081726
3,3.213866392771403
3,3.119256091117859
3,3.4282157637856225
3,3.2053316632906594
3,3.47268689595736
3,3.4613246747425626
3,3.344995371500651
3,3.60674612224102
3,3.8090453849119297
3,3.700905508465237
3,3.822302215977719
3,3.967731165885925
4,1.5987040996551514
4,1.4066742658615112
4,1.5447819232940674
4,1.249899685382843
4,1.2410576343536377
4,2.1421357790629068
4,1.9387736320495605
4,2.5748328268527985
4,3.016832881503635
4,3.417818236351013
4,3.3399924364956943
4,3.174399733543396
5,7.974112272262573
5,4.770950198173523
5,3.7598955631256104
5,4.632293164730072
5,4.0845318794250485
5,4.599555730819702
5,4.100382123674665
5,3.7974088191986084
5,3.696226437886556
5,3.593080449104309
5,3.8559709028764204
6,6.386295795440674
6,4.1509703397750854
6,2.860870281855265
6,2.493883490562439
6,3.6058342933654783
6,3.206279436747233
6,2.931819098336356
6,2.682784467935562
6,2.52010530895657
6,2.9823760986328125
7,6.514281749725342
7,6.817604184150696
7,7.226178169250488
7,5.8421133160591125
7,4.836048221588134
7,5.246310035387675
7,4.772537674222674
7,4.31489098072052
7,4.142846875720554
7,3.889606308937073
7,3.5773859457536177
8,1.1720058917999268
8,0.9800957441329956
8,1.1431860129038494
8,0.9678635001182556
8,1.13714919090271
8,1.2052557071050007
8,2.046262434550694
8,2.0756789445877075
8,2.589302804734972
8,2.4991952896118166
8,2.4684552496129815
8,2.928304751714071
9,1.0771691799163818
9,1.3665156364440918
9,1.764503002166748
9,1.7145300507545471
9,2.724319839477539
9,2.7568198839823403
9,2.474656207220895
9,2.401370197534561
9,2.917219559351603
9,2.66683566570282
9,3.072990135713057
9,3.372469425201416
9,3.2525922518510084
10,2.742521286010742
10,4.956651329994202
10,3.924221674601237
10,3.2976438999176025
10,2.990751314163208
10,3.8400601148605347
10,4.37257593018668
10,3.8741113245487213
10,4.206536637412177
10,4.420074987411499
10,4.20166032964533
1,6.605321407318115
1,4.553614854812622
1,3.728559970855713
1,4.779740273952484
1,4.375224876403808
1,3.936414917310079
1,4.405697550092425
1,3.897762656211853
1,3.6624607510036893
1,3.927731823921204
1,4.137433312155983
1,3.905220866203308
1,4.148360582498404
1,3.957537974630083
1,4.148935111363729
1,4.324280336499214
1,4.280310602749095
1,4.422244389851888
1,4.548327383242156
1,4.692489671707153
2,1.5287737846374512
2,0.9701368808746338
2,1.1144990921020508
2,2.509219467639923
2,2.3741239070892335
2,3.3015565872192383
2,3.0510496412004744
2,3.5074672996997833
2,3.8665782080756292
2,4.169454526901245
2,4.017445650967685
2,3.957249482472738
2,4.172412908994234
2,4.395039524350848
2,4.149386978149414
2,3.9902962148189545
2,4.118281322367051
2,4.335430489646064
2,4.473837927768105
2,4.628427541255951
3,6.654160976409912
3,7.002300262451172
3,5.361058155695598
3,4.37632554769516
3,3.866703510284424
3,4.406299948692322
3,4.999227012906756
3,4.760846167802811
3,4.330358425776164
3,4.106225848197937
3,4.3013132051988086
3,4.459133346875508
3,4.679538506727952
3,4.450030956949506
3,4.606616814931233
3,4.581983044743538
3,4.409870456246769
3,4.188937531577216
3,4.066463332427175
3,4.039623093605042
4,3.675483226776123
4,2.634178042411804
4,3.8391923109690347
4,3.542968273162842
4,2.9853145122528075
4,2.794635772705078
4,2.591189214161464
4,2.4855946004390717
4,2.3521717654334173
4,2.231738257408142
4,2.63473933393305
5,0.3804895877838135
5,0.7928810119628906
5,1.0023481845855713
5,2.411148250102997
5,2.2758273601531984
5,2.5837142864863076
5,2.4009438923427036
5,2.3396866619586945
5,2.1632830566830106
5,2.2130217790603637
5,2.3341469981453637
5,2.27359801530838
6,1.6492888927459717
6,1.2064224481582642
6,3.0257743199666343
6,2.61431348323822
6,2.7094319820404054
6,2.563183585802714
6,2.249420234135219
6,2.1435034573078156
6,2.115664985444811
6,2.330933094024658
6,2.4609977548772637
7,1.609879732131958
7,3.1334116458892822
7,2.6744715372721353
7,3.0494143962860107
7,2.7114543437957765
7,2.605342745780945
7,2.4834080764225552
7,2.59693843126297
7,2.354025231467353
7,2.313651609420776
7,2.884107481349598
8,2.263275623321533
8,2.866783618927002
8,4.7112429936726885
8,4.60803496837616
8,3.8283113479614257
8,4.036423643430074
8,3.7362500599452426
8,4.243718981742859
8,4.532701147927178
8,4.205336380004883
8,3.9552031213586982
9,1.430124044418335
9,1.6521867513656616
9,2.4456828435262046
9,2.499500274658203
9,2.285579252243042
9,3.3043055136998496
9,3.0391901220594133
9,3.4243358969688416
9,3.308837095896403
9,3.647776198387146
9,3.371020793914795
9,3.209176699320475
10,1.7235262393951416
10,2.39351224899292
10,2.1081018447875977
10,2.0276981592178345
10,2.455630826950073
10,2.132271409034729
10,2.7667899131774902
10,2.9680590331554413
10,2.74062082502577
10,2.688894772529602
10,3.2106046459891577
10,3.5194855332374573
10,3.4069886757777286
1,5.844970464706421
1,6.130346775054932
1,6.59087061882019
1,7.198654115200043
1,6.908858060836792
1,6.041343530019124
1,7.264573505946568
1,7.517587035894394
1,6.934102614720662
1,6.435902094841003
1,6.155306686054576
1,6.4264655113220215
2,1.842423915863037
2,1.7536413669586182
2,2.2844723065694175
2,3.9493659138679504
2,3.5981155395507813
2,4.451703111330668
2,5.063567876815796
2,5.15089750289917
2,5.308022101720174
2,6.2836918592453
2,6.615489699623802
2,6.3715015053749084
3,2.780963897705078
3,4.817934632301331
3,5.391125679016113
3,6.184506416320801
3,6.068936491012574
3,5.680846095085144
3,6.2034574917384555
3,6.579664021730423
3,5.999402125676473
3,5.877683997154236
3,6.154649105938998
3,5.847566207249959
4,6.708784103393555
4,5.575973391532898
4,4.286040703455607
4,5.3521053194999695
4,4.754451942443848
4,4.914456605911255
4,4.545264448438372
4,4.8197349309921265
4,4.60850469271342
5,3.1442911624908447
5,5.733535051345825
5,4.537303606669108
5,3.728466033935547
5,3.500827121734619
5,3.611057241757711
5,3.5453716005597795
5,3.819880783557892
5,4.1697474585639105
6,6.797029733657837
6,5.081947565078735
6,4.182719389597575
6,5.285669684410095
6,5.55170783996582
6,5.047967791557312
6,5.14671608379909
6,4.713887006044388
6,4.558243460125393
7,3.643632411956787
7,4.475423455238342
7,4.06308380762736
7,3.619527220726013
7,3.4507898330688476
7,3.0982311964035034
7,2.957778419767107
7,3.46040415763855
8,4.812864303588867
8,3.1904205083847046
8,4.534279664357503
8,4.914158940315247
8,5.641275119781494
8,4.999768137931824
8,4.750917741230556
8,4.99108362197876
9,9.006444215774536
9,7.398650050163269
9,6.622312704722087
